id,price
16310,290787.1708898782
16311,662050.7064887781
16312,412969.72690801637
16313,235333.94802127877
16314,434618.734949726
16315,486034.13352944114
16316,484943.6835725933
16317,394146.26780027803
16318,304164.42693623836
16319,347876.6808570167
16320,903847.3799388269
16321,244516.0764496072
16322,223986.52127927452
16323,416736.3715530725
16324,488051.94877009594
16325,606092.4835844082
16326,611524.7285311549
16327,433832.38282164576
16328,215799.0388569042
16329,287040.29220702854
16330,412947.52330949844
16331,823379.3583853309
16332,297418.5720270999
16333,1036151.7818646898
16334,375397.68951697735
16335,433679.2816688507
16336,833818.9837539045
16337,588094.8066277376
16338,832678.2024139479
16339,273189.41396062385
16340,224296.8475205204
16341,883987.4947719655
16342,1293267.2056446117
16343,421003.3908888474
16344,456828.39708259224
16345,824311.8497141544
16346,321100.6788044014
16347,387008.72408127633
16348,646437.9723935315
16349,645958.6285931338
16350,2264992.164054541
16351,321531.88452172664
16352,439256.3088191252
16353,562101.957764895
16354,294356.8567925112
16355,424880.18855483056
16356,350082.14860834635
16357,624565.280064843
16358,669343.6081708723
16359,744708.285284545
16360,1039587.9419919844
16361,598681.8922938977
16362,775728.8209720261
16363,221288.93518227027
16364,541723.6638604546
16365,1151794.6890409319
16366,224445.6082516734
16367,319972.1989057854
16368,347653.7317318441
16369,325467.2019463532
16370,621767.9604734858
16371,717953.9623848749
16372,402564.7107622619
16373,264789.11153961567
16374,515292.34079053963
16375,369268.5915657227
16376,606127.5069192031
16377,381398.6500225882
16378,628453.6450952135
16379,1424030.7296542174
16380,249042.19819643244
16381,341210.14302675205
16382,213061.7712815707
16383,547046.3293489772
16384,413194.2767445297
16385,905936.1111602071
16386,301305.68985858175
16387,611591.4892338812
16388,376751.54127424903
16389,297021.3583755783
16390,462144.5518967168
16391,336377.08957739535
16392,638635.2785865284
16393,844313.86572006
16394,735728.4934790873
16395,243969.13750795875
16396,387398.44020868046
16397,305737.44382873434
16398,192986.04920135456
16399,670661.8591748236
16400,265492.2618525019
16401,2762306.3037741114
16402,668299.5803762286
16403,350305.2684315134
16404,447810.55112081487
16405,372070.2011592596
16406,558281.6795813446
16407,753921.1415975357
16408,200244.6387002057
16409,500386.1166068558
16410,488843.11401958455
16411,588623.772983337
16412,610522.254676107
16413,403598.7587656867
16414,362801.58509064757
16415,790672.4891482106
16416,338927.96835996164
16417,562407.2051900966
16418,154709.1168859562
16419,245020.9534541388
16420,341427.3382208916
16421,912543.5852692531
16422,246431.85684446228
16423,374563.253740407
16424,344510.6498630089
16425,312842.1306332026
16426,485192.60336748493
16427,675888.5816469998
16428,536896.3549925411
16429,269153.8992036759
16430,684942.3280538423
16431,452889.9765303846
16432,1514815.7430234435
16433,740597.7911495112
16434,892425.7401025632
16435,951142.3648853762
16436,834712.8670484012
16437,318862.29897114687
16438,665458.4703626835
16439,608800.924326019
16440,587518.0330406808
16441,573886.129373766
16442,851613.7386288447
16443,419280.65042669233
16444,467809.70950306125
16445,789826.5967020966
16446,528907.8827604204
16447,314515.0030580366
16448,662830.1351931966
16449,312278.25971808913
16450,828041.5393016388
16451,665185.682301181
16452,518505.0127222733
16453,835326.5970419898
16454,815121.9126007828
16455,577436.1572663529
16456,388098.3704196309
16457,413939.6768348641
16458,577929.6555956783
16459,1228338.9912918475
16460,618264.342939772
16461,421756.21351773455
16462,383749.36607892415
16463,282904.4318294267
16464,492586.9552517608
16465,383894.61532960774
16466,448744.51625587756
16467,229985.59331934425
16468,663873.5266942453
16469,698324.9250781126
16470,1118164.9700897401
16471,734969.0989003939
16472,258664.84858142794
16473,704274.9570300455
16474,435794.3679937307
16475,478724.59196635487
16476,598073.2967050569
16477,521712.1516398769
16478,371982.4680324031
16479,1599400.170931301
16480,280392.28410910245
16481,342417.9986771882
16482,1581312.9280152055
16483,403585.822130855
16484,1112911.2309088025
16485,653196.4003762696
16486,377151.64140999166
16487,391482.56883898657
16488,439016.2159682258
16489,751353.4216463635
16490,479634.8828240977
16491,693210.0509153277
16492,562005.1428602457
16493,320929.1890342928
16494,527542.4737202192
16495,760491.2531639584
16496,388276.76356718375
16497,631380.5994555957
16498,320079.52203474846
16499,681069.103351802
16500,433478.09825164033
16501,228291.7881143338
16502,933954.7732235155
16503,373605.8662690986
16504,258424.74613694937
16505,349790.4843345009
16506,210044.16653579415
16507,381917.4922405229
16508,192721.27657565934
16509,326444.5718284125
16510,234911.34053787478
16511,287695.7887388957
16512,589334.0816013319
16513,770908.944825385
16514,728623.6086071644
16515,230449.73751121314
16516,401791.29998131783
16517,569747.2882679481
16518,768965.2909010812
16519,740487.6365672507
16520,203325.8822951019
16521,971907.3248655659
16522,207600.42191169274
16523,252671.42978461913
16524,665451.3597525705
16525,881796.0231047152
16526,191241.1689017946
16527,962090.3557402834
16528,608135.8325531303
16529,403901.45586596814
16530,969414.1762131117
16531,328557.866887138
16532,645513.3411379182
16533,392822.54939016874
16534,734028.6915652112
16535,201893.66159397346
16536,245331.84477412942
16537,461823.2781387468
16538,889430.7289472761
16539,659995.4154829781
16540,203412.18687567438
16541,252298.69628428892
16542,396501.753859122
16543,420797.3806349072
16544,276110.31019486306
16545,287903.4774697253
16546,298980.6972399241
16547,326951.26443424134
16548,543777.0997102049
16549,401106.5696539295
16550,320479.7269464077
16551,307014.438543483
16552,693886.7241259338
16553,149651.34113154904
16554,411912.0466642404
16555,278708.9883094682
16556,587773.5914797148
16557,318886.341478997
16558,761021.0289535046
16559,262638.5160244745
16560,643465.334788886
16561,428948.31265194644
16562,440140.3756598305
16563,401228.1447152439
16564,531058.9125078158
16565,487560.4502197964
16566,338747.43162771943
16567,633337.407532634
16568,386426.91940838034
16569,372919.4167360245
16570,355852.5233197156
16571,169377.96802179137
16572,841732.1880560392
16573,285677.7046251756
16574,641407.6964684187
16575,690603.655368477
16576,358465.1487729964
16577,451044.70778233913
16578,325306.33597033616
16579,459835.1356529482
16580,514282.40175912686
16581,281686.4278758763
16582,456619.09643950395
16583,581969.5001783142
16584,404008.14371310815
16585,584323.5900097478
16586,183059.31652689056
16587,777076.4260830701
16588,343761.2961571301
16589,580284.1335340926
16590,300395.94575462816
16591,499392.86583541764
16592,274269.39517607103
16593,295426.8919701576
16594,509512.86346767267
16595,673221.0461455293
16596,741744.587007219
16597,273413.2813929039
16598,387581.0090341242
16599,734947.3926292582
16600,283304.4467941743
16601,907443.6796750277
16602,161296.01009679385
16603,265835.47696407116
16604,486395.0345626349
16605,255046.95887334473
16606,822920.1560841969
16607,296698.4643561216
16608,431294.0175909322
16609,602652.8829691177
16610,286039.3118163589
16611,350183.61503615254
16612,944653.5981954396
16613,619651.2939675074
16614,826837.8667284987
16615,401179.85126671824
16616,374295.30685333244
16617,510651.55683959275
16618,307149.50190499367
16619,289076.6897908624
16620,588059.3147348313
16621,264009.55572683946
16622,385518.6926529814
16623,374355.24081478687
16624,657895.6075554986
16625,359694.1250573665
16626,676715.1214701404
16627,215944.36956218912
16628,521446.0912103507
16629,607575.2866665402
16630,736488.7027911078
16631,509844.23642623826
16632,403683.17998366815
16633,238107.33221206482
16634,493927.6552162993
16635,233186.1781970174
16636,207955.08084732387
16637,232611.52247310834
16638,447806.94534093916
16639,300203.11716468603
16640,301361.4996017713
16641,1634280.8750831732
16642,705130.1408250122
16643,544620.1717317858
16644,652685.3352334014
16645,479888.40752782935
16646,208026.9984781015
16647,629054.2877000432
16648,445106.1218712099
16649,475657.57780410163
16650,256719.38898253933
16651,345197.0458349345
16652,490434.58416101924
16653,350724.23072635935
16654,503520.8433074562
16655,464305.8210395031
16656,547193.09142991
16657,727363.6007917891
16658,461035.49545562663
16659,528019.9847153055
16660,354452.20674347127
16661,259178.16216780097
16662,800964.3379326672
16663,347315.5883547386
16664,529391.167157832
16665,1394592.7023370862
16666,399828.636585823
16667,539803.7479352598
16668,209058.50044459262
16669,248706.21143403547
16670,254604.2910064066
16671,622564.9957806906
16672,919870.3427471244
16673,389082.8243266827
16674,251519.0063476641
16675,348430.1264250304
16676,533228.8158579182
16677,242018.32370999787
16678,820906.3961019899
16679,279763.5081034637
16680,270035.0110119818
16681,490603.24129111005
16682,472611.6896919246
16683,303066.0232389283
16684,268882.8107663255
16685,390873.23231019627
16686,377767.3791269982
16687,1939236.9950881014
16688,511357.7513287886
16689,460221.3795675443
16690,408601.2687731243
16691,1397388.1066532189
16692,267886.24396473943
16693,576501.1060030498
16694,283366.3568053946
16695,295088.32430445164
16696,1772088.121516181
16697,909061.0901949441
16698,673927.2246727934
16699,255685.8559109948
16700,400839.9377228368
16701,569659.9542652237
16702,578264.3731817902
16703,427239.6553908151
16704,404634.32377819845
16705,625783.6518230794
16706,544387.354058709
16707,493615.627287634
16708,396596.8139290379
16709,578798.2518873172
16710,409958.2681848992
16711,457741.02331368823
16712,324860.32737280393
16713,442769.6599747489
16714,776194.8720004358
16715,228567.57361114054
16716,897161.7625864487
16717,583719.2104071681
16718,837021.173139725
16719,504528.14715507004
16720,225869.25636284097
16721,166598.76767764013
16722,501211.3646345009
16723,370904.2373786645
16724,1393197.007473726
16725,504553.7263150846
16726,218508.9058142582
16727,3193449.0019181157
16728,311356.17365580885
16729,341035.97462091676
16730,437245.5421124538
16731,501847.1210060737
16732,438463.13542699773
16733,237470.2178636118
16734,901954.8508899043
16735,525647.4631599977
16736,776428.8846573449
16737,497657.16870746814
16738,214362.70024054355
16739,537317.028978288
16740,429945.46727454633
16741,211485.25550602452
16742,741974.9768375047
16743,273063.3336804527
16744,611362.7631000123
16745,534553.4206562055
16746,826263.1073057535
16747,337917.6801281896
16748,1267927.9053430795
16749,400397.3407836141
16750,453660.9952536114
16751,375789.909578769
16752,303966.64036129933
16753,748499.9767836942
16754,329730.91416993923
16755,856895.8712750772
16756,761472.7674291116
16757,325149.83549432084
16758,271234.9107988967
16759,315401.61628756486
16760,566761.8282253472
16761,449349.8582999419
16762,564628.8078724829
16763,383179.6508617834
16764,358658.3720068588
16765,347812.3918449108
16766,419593.06636111205
16767,585722.6967692118
16768,444335.09963600524
16769,470337.39954617026
16770,252721.67133702504
16771,666600.5854006538
16772,313316.5212126693
16773,496601.04273138085
16774,201341.28851886163
16775,505737.22425020416
16776,499846.60681673954
16777,531661.4405106023
16778,525267.3271649361
16779,224119.9874507085
16780,675209.7276166633
16781,1680687.4832844266
16782,770970.5852328342
16783,370645.58870007563
16784,790543.2677600485
16785,801395.9588015141
16786,266283.5353154204
16787,509912.51636748447
16788,420156.3523497892
16789,634728.3945800697
16790,313070.81232870265
16791,414311.6685499266
16792,626699.1506484781
16793,337793.5885526022
16794,436442.3971266977
16795,419237.1081072831
16796,772517.3344647198
16797,1075965.8097054523
16798,488263.2954015568
16799,577114.0276983709
16800,415727.77756978106
16801,427586.9945800941
16802,225772.19760556778
16803,206080.47567459647
16804,1380659.8350451773
16805,515694.37342898245
16806,480867.3147290071
16807,650029.5000893378
16808,825792.636092372
16809,759374.8989333946
16810,374182.2437138269
16811,583740.2862872956
16812,315500.00318660826
16813,340038.6285075414
16814,559363.0286824879
16815,199692.15543563952
16816,683470.7245542358
16817,489318.4486657563
16818,665064.0486320381
16819,248921.72974628824
16820,506305.6848203997
16821,718022.3011072987
16822,721523.8196162516
16823,981317.9417987803
16824,215384.65404305223
16825,276071.6237955317
16826,442065.922396166
16827,837750.4807172397
16828,564767.9153093464
16829,517631.34831588203
16830,396947.53210515936
16831,356504.1149702288
16832,622428.2604029137
16833,376790.29165383545
16834,236688.27689485502
16835,440275.53154323157
16836,1011151.5829035346
16837,321687.52818873344
16838,820354.3074991475
16839,471313.1594062833
16840,318093.24669204996
16841,298753.4384022155
16842,332629.3763106774
16843,874429.6008535875
16844,217740.26518623857
16845,549100.8226146972
16846,631999.3823903463
16847,571257.755581472
16848,630707.8687225659
16849,568316.8301381528
16850,564632.7983968904
16851,823806.0131554443
16852,1013945.4811542032
16853,367923.9447601001
16854,374818.7191624795
16855,250971.1275309262
16856,531346.5459958542
16857,484443.1771374601
16858,1337683.389890316
16859,401165.4049602396
16860,303601.4343695511
16861,709526.3210530389
16862,414298.74461404665
16863,223073.34172149826
16864,352001.68778944405
16865,376115.4404355412
16866,274814.22926117334
16867,259091.35789389923
16868,302708.5778679961
16869,365607.91988680226
16870,262025.98622768553
16871,565682.5370020377
16872,503522.6526891112
16873,470596.2728977419
16874,863818.2710698582
16875,333108.33935546596
16876,852127.9764902669
16877,661792.3254675292
16878,447773.6430260377
16879,964714.9850957494
16880,641610.2305925282
16881,1456417.2756751562
16882,182996.41668225836
16883,172240.72330227154
16884,267582.31003249966
16885,440599.58460324176
16886,235527.70670930797
16887,694085.5427339799
16888,239652.74214991316
16889,825741.5235844536
16890,301366.6041761158
16891,530563.0514198234
16892,291737.13203684194
16893,244415.60987814673
16894,264732.7009158398
16895,487047.69665324
16896,459595.8769954379
16897,278140.2574395999
16898,357261.5370702647
16899,250692.63318863514
16900,264307.7248720669
16901,1023276.095744942
16902,606943.8494753775
16903,676915.2215808927
16904,542350.2030492255
16905,272842.21447450964
16906,1195651.512376186
16907,496673.98912221135
16908,443860.4905668605
16909,418943.25273053837
16910,263411.94386594684
16911,265791.14940002497
16912,283214.1765721661
16913,273167.06468796445
16914,930167.1505146167
16915,1254912.968689919
16916,392210.2285814361
16917,1215247.9087133706
16918,208504.62880045865
16919,281997.2815020643
16920,400972.28776067356
16921,505370.07384326495
16922,272243.5756522342
16923,289447.2925642886
16924,689747.4556204667
16925,510306.1937378249
16926,1140694.5308280413
16927,648253.9432425135
16928,386780.0612017485
16929,387042.60218160786
16930,513752.7023210829
16931,414574.3977709449
16932,477861.35590156005
16933,592450.6134803005
16934,261104.4740797337
16935,241178.66044523558
16936,565230.3117899
16937,231021.23075343535
16938,286642.62156133796
16939,837922.1962806829
16940,445536.3569371122
16941,349874.0577199007
16942,204975.39439925423
16943,847870.3325665353
16944,657278.9092671226
16945,245690.5482594025
16946,674975.784368515
16947,480759.0739565263
16948,1071954.056614834
16949,282444.66822348454
16950,384582.6915852248
16951,214265.48791463953
16952,570102.0617263404
16953,340136.6943769314
16954,367661.83692761994
16955,892097.0575062032
16956,1017538.829812358
16957,323336.8898046097
16958,539785.6593588793
16959,615377.5883794158
16960,206550.650462221
16961,540610.3576957752
16962,505560.6234262228
16963,433976.9754641601
16964,512951.644285195
16965,688116.1220635497
16966,1144937.9570048852
16967,883884.2789265044
16968,200554.46655700143
16969,570695.5845232581
16970,282973.4712509938
16971,337798.0526453048
16972,355755.09518495214
16973,648506.1917367175
16974,600998.2063810994
16975,479140.54298298486
16976,189978.5262638966
16977,382274.2741056245
16978,249678.88892689237
16979,560348.72727134
16980,243008.0381441526
16981,590202.1804830848
16982,774213.8542659888
16983,567946.1885153331
16984,246760.17560575606
16985,322096.3595372032
16986,325583.1806324541
16987,249626.772486883
16988,257910.0737002511
16989,595772.6274249901
16990,237694.7941263733
16991,285724.05450376146
16992,540682.8309983875
16993,687586.3406491322
16994,321627.2869813206
16995,283205.8484857191
16996,469075.1938039982
16997,832448.6327069215
16998,325061.5735272006
16999,2079875.9860524838
17000,467520.4988388737
17001,1297921.687058099
17002,175645.60330729294
17003,439787.4659553187
17004,235761.50993772922
17005,238429.88311729065
17006,1232049.6903481197
17007,730426.5589596865
17008,453792.80764724954
17009,202651.4159442909
17010,291921.201587916
17011,251151.50035407866
17012,543044.8266878697
17013,500404.85166595766
17014,695326.5034726096
17015,339249.08629192255
17016,405594.538605617
17017,209353.4557935889
17018,861913.6029349754
17019,328701.9468244283
17020,474474.15841787605
17021,221113.09706329822
17022,661763.7526801109
17023,615829.006541347
17024,732015.7893003565
17025,256402.06688271812
17026,287231.36649817106
17027,457990.6077372634
17028,1195070.2208915825
17029,1282678.812541346
17030,604923.1013006924
17031,829968.4700812394
17032,799682.4234873899
17033,532256.8477679479
17034,242256.4671771474
17035,221105.95520906989
17036,278005.11142527894
17037,302696.9399623491
17038,492665.99904969527
17039,595424.7285484767
17040,720006.2359995518
17041,533652.7607762209
17042,197284.96920751734
17043,363769.8499249227
17044,587941.6372119659
17045,539341.5005345041
17046,697262.1549281764
17047,580462.2021113387
17048,254704.89118518462
17049,732492.8117131686
17050,371640.6112598351
17051,364310.61584320955
17052,299120.18639477645
17053,228742.93840716447
17054,259426.7796118092
17055,210336.74747539414
17056,279484.7621382587
17057,286474.7294814353
17058,312875.0964803968
17059,369201.2659389242
17060,914704.3145809735
17061,1256513.0949212718
17062,235646.3717534701
17063,541462.8947133474
17064,1292233.5492006056
17065,346308.3184871484
17066,392560.3062517801
17067,428373.79999636253
17068,642430.2883354081
17069,593688.1412569772
17070,236637.31463603693
17071,695695.0386793124
17072,147025.9329581526
17073,686674.5820492664
17074,229484.53372697424
17075,206268.47591402847
17076,358560.70717042405
17077,228575.75277822098
17078,244150.27108614653
17079,463519.2522271503
17080,404693.3377919103
17081,221909.60140021113
17082,245405.13012860966
17083,304679.3678870112
17084,597336.1496797663
17085,658583.2032572986
17086,922365.8103395888
17087,781585.9144099236
17088,604255.2674758625
17089,365944.54518887424
17090,276649.73950409755
17091,521176.8865201207
17092,522985.75930542103
17093,330705.56096081063
17094,236919.68287675935
17095,689126.6704373499
17096,179432.12700927345
17097,726282.4580371458
17098,324196.2714090692
17099,304259.5034810078
17100,597590.2195410542
17101,229855.41228096408
17102,444703.6654724082
17103,264357.05049491837
17104,553829.431978455
17105,288134.273226156
17106,1014006.717126349
17107,567537.9636873836
17108,410207.6963371275
17109,740823.0287886626
17110,682714.3797584393
17111,657475.1403413978
17112,353697.4960778933
17113,572231.0118293895
17114,482736.51487152284
17115,504528.6267231125
17116,411882.0155624203
17117,293942.7988595063
17118,400578.1174065779
17119,355639.13356780616
17120,538933.607032992
17121,314279.199134428
17122,275968.95301344304
17123,255696.16555982459
17124,256926.43077067845
17125,2635105.294466973
17126,668087.0654987586
17127,697032.1340855899
17128,368089.5748700733
17129,1042394.2236785813
17130,519762.9368640152
17131,360978.61395533633
17132,194047.1032333548
17133,297177.97674543265
17134,510562.5228922916
17135,317784.2517995915
17136,448147.6019372965
17137,447119.8985643684
17138,693382.506131801
17139,292572.86687085475
17140,358023.8219005773
17141,132774.51918208264
17142,429290.1949247474
17143,228287.13929037153
17144,1120813.8486708114
17145,706313.9188287561
17146,786337.8725692411
17147,467130.7153358894
17148,215266.1271473671
17149,507569.65644424106
17150,272053.5212375762
17151,515650.559588006
17152,666392.2437068372
17153,558555.2577532437
17154,582491.2309226069
17155,301930.61941496347
17156,805389.9623540278
17157,380435.67301889474
17158,317945.36228640104
17159,398023.5531588743
17160,361636.5353942838
17161,531688.97042921
17162,253363.0402361329
17163,475590.4949844099
17164,208666.4745898518
17165,533021.2906032534
17166,321364.9842708386
17167,358027.4990424653
17168,333861.4107126104
17169,311353.96029738087
17170,733430.0962626312
17171,331583.73201216833
17172,766558.8960359102
17173,422573.62119928916
17174,691177.0411264978
17175,846560.3339120648
17176,334340.7038246941
17177,954407.327458176
17178,355118.24407641764
17179,693645.6132784872
17180,326061.72877068695
17181,632845.5532703898
17182,732884.8677584259
17183,322357.30538353306
17184,660048.1496517119
17185,273931.0908826229
17186,998894.2321669451
17187,612156.2163787956
17188,1350527.206565071
17189,511855.4132248322
17190,350034.90226977953
17191,535162.8898650956
17192,417717.9000191868
17193,436237.9513681887
17194,201410.82182422868
17195,459184.05836276227
17196,623403.8296252614
17197,443446.2315875109
17198,445961.28171844874
17199,1008784.699770809
17200,543130.4036416776
17201,376554.6752644851
17202,435782.44546593487
17203,840604.4416750257
17204,459779.4969838532
17205,330290.2006322054
17206,965909.5598129043
17207,416405.0338894255
17208,267378.3923008247
17209,403203.5815384752
17210,595977.324663047
17211,473680.794101675
17212,562340.7348610144
17213,1163600.2249113612
17214,272582.12209197023
17215,401417.42237186135
17216,381522.18494447635
17217,262320.07924097666
17218,233142.35253490641
17219,500013.0412399911
17220,225124.34928749144
17221,597301.317751746
17222,396535.7814786075
17223,238010.3366825374
17224,508283.5729457145
17225,213885.9444886138
17226,1063403.9786091503
17227,564366.3078668466
17228,1133372.9344856576
17229,584407.5333657899
17230,184913.0434303704
17231,398813.16175653465
17232,310334.7016531775
17233,354496.91178367776
17234,631497.0351506625
17235,537977.9593665414
17236,550950.0034198323
17237,572512.4655647941
17238,304221.9471011349
17239,1656119.0712486957
17240,225146.2942661675
17241,264288.91310472897
17242,226180.19485035952
17243,514031.4751878289
17244,287165.78625680355
17245,596193.1395777964
17246,288553.6193909631
17247,346908.8131097425
17248,419915.73296710383
17249,530975.2286938503
17250,664251.3019313869
17251,169258.54035165274
17252,404126.61362627416
17253,243744.46693876135
17254,457061.0180702083
17255,364846.7971598352
17256,541956.0351149832
17257,2276052.5326014226
17258,656543.2045471271
17259,694150.8521990196
17260,186205.32583018419
17261,549096.7233619017
17262,598970.4885738515
17263,420711.53364145535
17264,610345.87368543
17265,236012.20413992397
17266,685381.1907346401
17267,338163.722355258
17268,842977.0070717771
17269,475545.28309782
17270,273355.6261526977
17271,329186.4201047942
17272,519960.65349908074
17273,382002.9853907833
17274,553872.1241612063
17275,475342.50889386615
17276,238060.2385174116
17277,439595.7838588632
17278,299331.7650976531
17279,303686.1166893685
17280,678932.0599971864
17281,581876.138276046
17282,527155.6109525224
17283,643536.7952757635
17284,341337.1961869153
17285,326970.1545898059
17286,242104.11881472633
17287,225406.40905808503
17288,276771.48846539145
17289,451228.2413642647
17290,951693.5970729067
17291,406108.0680257571
17292,265891.71607780166
17293,344075.7923450401
17294,349650.15460178314
17295,479642.0705251452
17296,172023.82600893348
17297,767192.947774871
17298,421529.61786116374
17299,879137.4217681477
17300,172885.95917236304
17301,334344.09431030916
17302,637099.0693083793
17303,1152990.5767930755
17304,432294.85596084764
17305,372947.21344991773
17306,666529.8910873238
17307,524604.8550169951
17308,328370.84263509465
17309,197736.80417410616
17310,443227.0539155215
17311,445157.3920922615
17312,251362.86253693022
17313,1295805.175055653
17314,759920.0574374008
17315,243537.82868908835
17316,767509.770044863
17317,293984.13051702565
17318,323796.57915543875
17319,361775.59402833
17320,474646.965585802
17321,1403598.356931375
17322,184132.14983211423
17323,563033.1490383649
17324,1315539.7914035586
17325,279471.11486823484
17326,504513.7007976707
17327,484950.1897841117
17328,276426.0386499569
17329,1222611.3553500157
17330,243915.54894297212
17331,667715.8426298315
17332,834161.3304612882
17333,443066.5653352147
17334,388252.12355652737
17335,365061.77838144713
17336,216991.1155309572
17337,711454.6547766301
17338,571571.1031397799
17339,215645.1024367162
17340,483530.9244974938
17341,208488.6019788973
17342,334525.85720245563
17343,385232.50809277274
17344,361104.345404575
17345,284559.07918154506
17346,444930.0904448928
17347,554851.7216887817
17348,644056.0674864369
17349,193637.347601979
17350,289657.158227956
17351,557208.9808307844
17352,414893.5238795191
17353,660853.0564225096
17354,550618.4393307057
17355,515454.1941273614
17356,310144.7839700892
17357,797214.6370691174
17358,227205.10958621063
17359,327464.50702450384
17360,677206.7191979724
17361,591699.2861142223
17362,631707.8647645899
17363,694194.2892856215
17364,662959.9717476628
17365,408031.95788141526
17366,767715.5159415747
17367,233709.42955065862
17368,440317.36037571466
17369,889763.4400474152
17370,394687.50449397287
17371,292555.88255341013
17372,541991.9558623361
17373,367554.08778197714
17374,395899.5565382278
17375,307765.4735339893
17376,471132.8909928168
17377,475644.24977354123
17378,1085689.1910336243
17379,629968.7301119436
17380,343903.9584170582
17381,674882.239676148
17382,1560904.009551954
17383,811666.7457719939
17384,425239.4463427068
17385,876931.6225840157
17386,388407.74185516505
17387,459377.31912548223
17388,883881.7820193516
17389,193485.38219251577
17390,510811.3468154552
17391,378109.5772391147
17392,372752.18535398337
17393,800070.3120491946
17394,273342.84030893876
17395,256773.7010307686
17396,385531.2131581273
17397,459555.94360047777
17398,249662.72926198723
17399,307342.9994079912
17400,4307280.489026616
17401,591935.6640740638
17402,548570.7250995104
17403,601036.8852231716
17404,377954.0535005467
17405,308565.0960350333
17406,472076.3969628495
17407,412960.58304441214
17408,383870.7226770078
17409,309141.80946804926
17410,549351.9820593088
17411,394005.3103512202
17412,288583.7847431978
17413,338794.1298904089
17414,523995.4732205104
17415,341261.9080434271
17416,614864.608857266
17417,282881.7360541475
17418,651213.3293567537
17419,1008484.506794332
17420,197737.7463711264
17421,553799.1155526983
17422,581805.5031422016
17423,1991669.6872401568
17424,289030.90863238974
17425,286390.1718469707
17426,344288.74198248703
17427,467336.8428636764
17428,573376.9995452486
17429,234936.07026965386
17430,1963598.2855535243
17431,889770.2881271583
17432,624973.1845207883
17433,273664.6082308359
17434,277518.79664050817
17435,293748.28665586264
17436,437235.6207146336
17437,621946.2567900151
17438,242948.60236282132
17439,1829435.7127848393
17440,380101.25786888396
17441,321448.96801584354
17442,644811.7497715016
17443,508178.52191120136
17444,625209.314389049
17445,528528.3521486972
17446,366033.9859819214
17447,622562.134315939
17448,277863.4101532007
17449,310693.3429378508
17450,403299.74944479135
17451,327325.10803439986
17452,311611.5405859041
17453,317823.23612662696
17454,364692.24886604596
17455,270040.234533946
17456,437309.3039187489
17457,434763.3457700656
17458,491599.8534144914
17459,200735.01739750363
17460,546759.2676043188
17461,450106.3441233165
17462,623508.8207179487
17463,608124.2806400233
17464,374105.73857977474
17465,234587.05244211556
17466,458460.78417101176
17467,620140.359264127
17468,367998.5739944354
17469,654513.6244229982
17470,439459.2729080096
17471,255471.85798736906
17472,290923.1341447175
17473,235036.4989268
17474,846560.6566856222
17475,713289.2847485084
17476,561721.4196695342
17477,307106.3109652881
17478,282464.92813843046
17479,547337.0820921746
17480,331198.5997345093
17481,235751.07377108297
17482,555662.4675803432
17483,385233.04225556424
17484,392378.1357838788
17485,274731.1720629278
17486,772096.3205392852
17487,349025.3306566597
17488,455084.7041356361
17489,520452.67376367335
17490,544751.0986948363
17491,670557.1502529155
17492,712446.5196165956
17493,507575.5824730003
17494,561834.4353374863
17495,221998.50001418186
17496,334165.2169460849
17497,567081.8502906798
17498,815302.9435991703
17499,336396.93630694516
17500,1099210.3578152987
17501,404346.08030728303
17502,698610.0357711843
17503,510287.86926912726
17504,371970.718589815
17505,278450.1355005199
17506,219401.3875004776
17507,258611.8626792194
17508,475191.06009540294
17509,303714.4884111731
17510,471316.61860222404
17511,778067.3491314448
17512,535734.2625509807
17513,669362.573987796
17514,420633.42568020517
17515,342217.8707441195
17516,306862.9281248705
17517,283892.99592008727
17518,438710.78004066437
17519,288042.63248987775
17520,233717.5850620877
17521,233657.94243072768
17522,449000.6107469237
17523,1296360.6778229284
17524,320637.4335254335
17525,743910.6057462763
17526,270137.7972294771
17527,335798.3918802559
17528,658498.2652955458
17529,532410.7648773213
17530,287832.1818765334
17531,299537.1610986433
17532,694767.1220937725
17533,267496.42584957974
17534,390781.2020495279
17535,238302.99599930915
17536,449427.3787648909
17537,607502.8531684414
17538,511787.1264030107
17539,433283.944391264
17540,535402.2221247118
17541,298132.82737166
17542,295274.381303609
17543,402634.823952341
17544,786703.4718895095
17545,1128356.2871578522
17546,627507.8610490761
17547,917142.3293525039
17548,1453119.2508186393
17549,442171.4633854217
17550,554515.2521701128
17551,301059.3237374301
17552,467310.5652658147
17553,492053.25920929364
17554,317265.7647574076
17555,512415.9247305987
17556,204259.70967311127
17557,251625.88213397813
17558,520697.2451056143
17559,527190.2395726214
17560,546302.5282786236
17561,444562.00076808257
17562,776785.4649568205
17563,992271.5746308843
17564,862817.9234612361
17565,401787.9782066095
17566,1050778.9951163172
17567,427614.67107603047
17568,296334.2110857324
17569,213175.50121468824
17570,304956.3684050449
17571,378233.15399113117
17572,614876.8059400475
17573,167443.22921345828
17574,426284.07423144166
17575,802843.812881272
17576,238094.8234016
17577,259931.39235880927
17578,445493.85921731265
17579,640652.836692227
17580,222533.87542208386
17581,3280607.550564833
17582,466402.0222
17583,326922.59420111857
17584,686873.592292901
